"DateTime","2RH","5RV","10RH","11RH","9RV","10RV","11RV","1RV"
"2026-05-04 21:04:00",3.7455,4.00862,2.19074,3.09715,5.85911,2.66569,2.98331,12.29582
"2026-05-04 22:04:00",3.96954,4.09787,2.27618,3.05742,5.80848,2.61491,3.19986,12.25158
"2026-05-04 23:04:00",3.49137,4.06001,2.3273,2.76947,5.02835,2.51083,2.96749,10.84813
"2026-05-05 00:04:00",4.00316,3.87485,2.29578,2.94428,5.52279,2.44964,3.04912,11.88434
"2026-05-05 01:04:00",4.27947,4.01688,2.47349,3.21022,6.26554,2.62158,3.40562,12.50005
"2026-05-05 02:04:00",4.00244,4.11219,2.17685,2.9897,5.80274,2.48405,3.25668,12.1388
"2026-05-05 03:04:00",4.20109,4.2131,2.57195,2.99436,5.62476,2.51284,3.69746,12.02943
"2026-05-05 04:04:00",3.87658,3.87889,2.23965,3.01758,5.29241,2.59058,3.02585,10.35129
"2026-05-05 05:04:00",3.5543,3.54124,2.02717,2.11247,4.94752,1.82968,2.74367,9.86364
"2026-05-05 06:04:00",3.93689,3.90399,2.17204,2.16146,4.70481,2.02044,2.59494,12.03164
"2026-05-05 07:04:00",4.44497,4.23616,2.27426,2.4282,5.25758,2.26995,2.77005,12.01921
"2026-05-05 08:04:00",3.44656,4.10985,2.17826,2.27234,5.27148,2.11576,2.47275,11.55909
"2026-05-05 09:04:00",4.33089,3.86215,2.26496,2.84668,6.34118,2.47262,2.96923,12.52108
"2026-05-05 10:04:00",4.16938,4.24191,2.27528,3.56148,6.99161,3.05217,3.3561,12.58411
"2026-05-05 11:04:00",3.99081,4.22522,2.3909,3.47686,6.16461,2.88573,3.32985,12.76396
"2026-05-05 12:04:00",1.27575,0.68035,0.89309,1.0291,1.33581,0.41833,1.13459,1.65033
"2026-05-05 13:04:00",1.99508,0.89743,1.20161,1.30573,1.66943,0.35635,1.30101,2.96567
"2026-05-05 14:04:00",3.69458,4.12356,2.39554,2.49858,5.0131,2.48233,2.68589,11.50185
"2026-05-05 15:04:00",3.87299,4.05113,2.33829,3.1266,5.52833,2.57773,2.90977,12.35338
"2026-05-05 16:04:00",3.38458,4.05818,2.42125,2.94742,5.39691,2.45093,2.87406,11.96897
"2026-05-05 17:04:00",3.53062,4.05797,2.32545,2.81084,5.44072,2.33636,2.85772,11.99551
"2026-05-05 18:04:00",3.93163,4.33604,2.54305,2.905,5.40035,2.44523,3.15752,12.27351
"2026-05-05 19:04:00",3.71033,4.12828,2.40482,3.27746,6.04567,2.64875,2.95261,12.04773
"2026-05-05 20:04:00",3.58734,3.88773,2.1812,2.86042,5.812,2.31924,2.75009,12.36229
"2026-05-05 21:04:00",3.68007,4.02848,2.299,3.02299,5.80032,2.5338,2.85354,11.91611
"2026-05-05 22:04:00",3.66539,4.06334,2.27312,2.7968,5.44207,2.34017,2.71981,11.90151
"2026-05-05 23:04:00",3.61544,4.02244,2.309,3.09679,5.23535,2.5658,3.01727,12.09147
"2026-05-06 00:04:00",3.76508,4.08339,2.3786,3.08335,6.2227,2.64496,2.94234,12.15468
"2026-05-06 01:04:00",3.496,4.03187,2.26641,3.21545,5.53052,2.6262,2.91067,11.64605
"2026-05-06 02:04:00",3.55122,4.10611,2.26125,3.02033,5.72063,2.62998,2.78882,11.64374
"2026-05-06 03:04:00",3.64719,4.08601,2.49786,3.10977,6.24122,2.62651,2.98267,11.88763
"2026-05-06 04:04:00",3.88971,3.97752,2.42151,2.96614,5.72512,2.55659,2.94946,11.91338
"2026-05-06 05:04:00",3.82245,3.95784,2.34183,3.0031,6.24211,2.48206,2.99456,11.99672
"2026-05-06 06:04:00",3.81477,4.171,2.4418,2.96402,5.63944,2.61048,3.14123,12.2494
"2026-05-06 07:04:00",4.19396,3.92378,2.31772,3.08928,6.02773,2.61021,3.21107,12.03691
"2026-05-06 08:04:00",3.84626,4.03755,2.34141,2.9365,5.89027,2.44244,3.00961,12.436
"2026-05-06 09:04:00",3.89863,3.91995,2.19384,2.87843,5.32902,2.33292,2.8998,12.13151
"2026-05-06 10:04:00",4.17215,4.17558,2.40646,3.31163,6.28474,2.82279,3.24182,12.73747
"2026-05-06 11:04:00",3.68429,4.10129,2.3612,2.79834,5.97598,2.39506,2.84536,11.76858
"2026-05-06 12:04:00",3.70778,3.6555,2.15976,2.72028,4.91166,2.20835,2.97694,11.66165
"2026-05-06 13:04:00",3.58759,3.81266,2.27524,2.93281,5.34622,2.43108,2.73287,11.67725
"2026-05-06 14:04:00",3.68106,3.97458,2.44729,3.11939,5.76618,2.52938,3.04034,12.28791
"2026-05-06 15:04:00",3.82256,4.11337,2.43667,3.35057,5.71371,2.71423,3.00335,12.36257
"2026-05-06 16:04:00",3.81715,4.02769,2.37524,3.31064,5.55239,2.72512,2.88614,12.1329
"2026-05-06 17:04:00",3.88068,4.0869,2.47005,3.008,5.72387,2.48271,2.92641,12.0905
"2026-05-06 18:04:00",4.15948,4.56668,2.52492,3.32865,6.33369,2.86588,3.19456,11.91414
"2026-05-06 19:04:00",4.49835,4.3955,2.54367,3.45878,6.51344,3.01427,3.26888,12.3292
"2026-05-06 20:04:00",3.74125,3.98712,2.48085,3.38697,5.50303,2.76433,3.15554,11.94128
"2026-05-06 21:04:00",3.60645,4.07933,2.32394,3.10036,5.4681,2.49323,2.84361,11.73384
"2026-05-06 22:04:00",3.6926,4.24426,2.37545,2.83899,5.96956,2.54936,2.86379,11.80717
"2026-05-06 23:04:00",3.60907,3.83566,2.31405,2.77546,5.08021,2.21408,2.79912,11.63739
"2026-05-07 00:04:00",3.84753,3.93078,2.30801,2.92674,5.38775,2.39698,3.06975,11.92897
"2026-05-07 01:04:00",4.19297,4.13629,2.35554,3.24548,6.36182,2.89283,3.19356,12.20004
"2026-05-07 02:04:00",3.85225,4.11639,2.48205,3.52657,6.0361,2.99567,2.8973,11.86336
"2026-05-07 03:04:00",3.42842,3.86824,2.38417,2.78894,5.15361,2.3747,2.86926,11.43985
"2026-05-07 04:04:00",3.84764,4.04845,2.4765,2.92194,5.58909,2.56337,2.851,11.56436
"2026-05-07 05:04:00",3.44526,3.97527,2.34643,3.41135,5.09258,2.67851,2.97279,12.04434
"2026-05-07 06:04:00",3.65962,4.00467,2.19743,3.35255,5.93723,2.68265,2.89491,12.01781
"2026-05-07 07:04:00",3.73373,3.96529,2.32451,3.05391,5.43262,2.64273,2.95284,11.9295
"2026-05-07 08:04:00",3.91306,3.90595,2.32791,3.21409,5.69401,2.71398,2.93556,12.19916
"2026-05-07 09:04:00",3.82192,4.04095,2.52291,3.17162,5.56401,2.64574,3.10439,11.92805
"2026-05-07 10:04:00",3.5936,4.01293,2.51042,3.17243,5.35228,2.62294,3.05778,11.87497
"2026-05-07 11:04:00",3.74022,3.88455,2.33557,2.95678,5.27979,2.46587,3.06106,12.00026
"2026-05-07 12:04:00",3.8334,4.08154,2.4669,3.08548,5.42391,2.53976,3.03245,12.08744
"2026-05-07 13:04:00",3.81263,4.20051,2.44262,2.96721,5.51372,2.43051,2.86442,12.22544
"2026-05-07 14:04:00",3.98486,3.94102,2.45838,3.04468,5.51789,2.55834,3.05439,11.75831
"2026-05-07 15:04:00",3.80111,4.1991,2.47061,3.09155,5.32131,2.51304,3.04499,11.74596
"2026-05-07 16:04:00",3.68614,4.21295,2.54142,3.12893,5.67807,2.73388,2.85858,11.67505
"2026-05-07 17:04:00",3.73138,3.98729,2.26208,2.81437,5.17262,2.29243,2.73818,12.02745
"2026-05-07 18:04:00",3.31362,3.96149,2.27837,2.73561,5.15056,2.24546,2.7737,11.52454
"2026-05-07 19:04:00",4.21609,4.0925,2.4275,3.20566,5.82917,2.62373,3.08263,12.3253
"2026-05-07 20:04:00",3.79593,4.00214,2.37724,3.08244,5.618,2.60417,2.88018,12.66578
"2026-05-07 21:04:00",3.57105,4.0849,2.31176,3.38029,5.94927,2.80075,2.98557,12.05677
"2026-05-07 22:04:00",3.99547,4.09154,2.33038,3.21602,5.63046,2.65583,2.91334,11.85885
"2026-05-07 23:04:00",3.48581,3.95499,2.26397,2.96312,5.43189,2.43875,2.79034,11.79731
"2026-05-08 00:04:00",3.78762,4.08025,2.40528,3.18958,5.98572,2.85859,2.95411,11.98356
"2026-05-08 01:04:00",3.92734,3.89017,2.3374,,5.63806,2.74002,3.41403,12.18888
"2026-05-08 02:04:00",3.74505,4.24769,2.28559,,5.80682,2.50009,2.89554,12.06277
"2026-05-08 03:04:00",3.89383,4.23824,2.2789,,5.82601,2.91081,3.01736,11.85224
"2026-05-08 04:04:00",3.96204,4.04509,2.29734,,5.52339,2.51351,3.07061,12.22297
"2026-05-08 05:04:00",3.68593,4.10463,2.38467,,5.40606,2.339,2.95235,12.18895
"2026-05-08 06:04:00",3.63791,3.99598,2.53203,,5.19399,2.71377,3.30734,12.10798
"2026-05-08 07:04:00",4.03393,3.9545,2.29316,,5.87438,2.94536,3.21214,12.28611
"2026-05-08 08:04:00",3.58869,4.01166,2.20741,,5.60722,2.50305,2.81608,11.7836
"2026-05-08 09:04:00",3.99141,3.98322,2.3417,,5.90137,2.65601,3.31386,12.02714
"2026-05-08 10:04:00",3.99255,4.06596,2.28951,,5.78182,2.61309,3.15741,11.59244
"2026-05-08 11:04:00",3.91378,4.26458,2.23817,,6.16463,2.83202,3.35398,12.4589
"2026-05-08 12:04:00",4.06285,4.44528,2.49205,,6.21544,3.17979,3.27781,11.94037
"2026-05-08 13:04:00",4.16455,4.32509,2.46956,,6.08675,2.99958,3.08309,12.37029
"2026-05-08 14:04:00",3.36889,3.99339,2.26017,,5.6041,2.57561,2.72222,11.6447
"2026-05-08 15:04:00",3.40115,4.00636,2.46045,,5.11562,2.56927,2.86873,11.74184
"2026-05-08 16:04:00",3.64705,4.19294,2.36096,,5.79042,2.68202,2.89023,12.35304
"2026-05-08 17:04:00",4.11102,3.89814,2.42757,,6.13128,2.75777,3.12512,12.19673
"2026-05-08 18:04:00",3.84894,4.04009,2.44065,,5.51301,2.55941,2.96324,12.2434
"2026-05-08 19:04:00",3.35588,4.1166,2.43021,,5.59587,2.47293,2.85741,12.16004
"2026-05-08 20:04:00",3.4703,3.97928,2.48977,,5.45825,2.55341,2.84595,11.54122
"2026-05-08 21:04:00",3.47702,4.12058,2.39446,,5.4026,2.43791,2.89817,11.94974
"2026-05-08 22:04:00",3.66878,4.11209,2.29652,,5.56041,2.74198,2.89716,11.55953
"2026-05-08 23:04:00",3.88988,4.27151,2.45885,,6.00766,2.796,2.84166,12.03809
"2026-05-09 00:04:00",3.61559,3.87099,2.27473,,4.72228,2.17752,2.75167,11.81946
"2026-05-09 01:04:00",3.79576,3.9879,2.29319,,6.00602,2.51361,2.94019,11.70473
"2026-05-09 02:04:00",3.87656,4.26626,2.28733,,5.85777,2.78229,2.97571,12.02704
"2026-05-09 03:04:00",3.7862,4.28384,2.44504,,5.38766,2.57496,3.01163,11.79503
"2026-05-09 04:04:00",4.00026,4.41671,2.67365,,6.16142,3.24405,3.22058,11.83403
"2026-05-09 05:04:00",3.78343,4.19777,2.25918,,5.6615,2.48223,2.73929,11.78248
"2026-05-09 06:04:00",4.0217,4.1262,2.33277,,6.23355,2.79108,3.21446,11.63076
"2026-05-09 07:04:00",3.9222,4.3322,2.40076,,5.80202,2.56232,2.72953,11.11456
"2026-05-09 08:04:00",3.954,3.97728,2.42737,,6.07359,3.03463,3.10441,10.51018
"2026-05-09 09:04:00",3.70465,4.24396,2.39951,,5.88707,2.86668,2.94004,11.84731
"2026-05-09 10:04:00",3.70846,4.06459,2.1879,,5.87747,2.58425,2.71368,11.51254
"2026-05-09 11:04:00",3.78625,4.10805,2.40841,,5.80446,2.94447,2.9247,11.92467
"2026-05-09 12:04:00",3.67607,4.05271,2.45955,,5.15395,2.48534,2.79003,11.95669
"2026-05-09 13:04:00",4.16827,4.28216,2.55834,,6.31204,2.862,2.96758,12.18392
"2026-05-09 14:04:00",3.93809,4.3437,2.5052,,6.54881,3.40121,3.00618,12.13355
"2026-05-09 15:04:00",3.49432,4.00031,2.2986,,5.27191,2.86111,2.86387,11.50625
"2026-05-09 16:04:00",4.02258,4.25119,2.55873,,5.70834,2.68488,3.15171,12.07965
"2026-05-09 17:04:00",4.0358,3.92067,2.41062,,6.01771,2.6254,3.06657,12.16539
"2026-05-09 18:04:00",3.7523,4.19148,2.50692,,5.88033,2.5164,2.92121,12.29662
"2026-05-09 19:04:00",3.60339,4.04427,2.36669,,5.71258,2.5095,2.84128,12.22486
"2026-05-09 20:04:00",3.79685,3.93401,2.26409,,5.66961,2.39373,2.78629,11.78001
"2026-05-09 21:04:00",4.03231,4.09555,2.37525,,5.81329,2.60547,2.9086,12.22228
"2026-05-09 22:04:00",3.57137,4.11878,2.39641,,5.35139,2.52627,2.83958,12.00858
"2026-05-09 23:04:00",4.11325,3.98875,2.28975,,5.86174,2.5345,2.79511,11.73795
"2026-05-10 00:04:00",4.17276,4.19248,2.37899,,5.8883,2.76355,2.94639,12.14933
"2026-05-10 01:04:00",3.78638,4.05134,2.35334,,5.95152,2.85748,3.03189,12.41327
"2026-05-10 02:04:00",4.30138,4.0322,2.45445,,6.0116,2.96703,3.19348,12.61561
"2026-05-10 03:04:00",4.24046,4.3084,2.4352,,5.92226,2.77234,3.12585,11.83537
"2026-05-10 04:04:00",3.89481,4.06645,2.40219,,5.46966,2.62119,3.14038,12.16336
"2026-05-10 05:04:00",3.68915,3.91628,2.32586,,5.57818,2.42678,2.94784,11.91757
"2026-05-10 06:04:00",3.93786,3.93581,2.38029,,5.32639,2.66483,3.15961,12.41934
"2026-05-10 07:04:00",3.80123,4.32538,2.51544,,5.75078,2.6632,3.18273,11.77802
"2026-05-10 08:04:00",3.82681,4.0485,2.28073,,5.40083,2.55855,3.01474,11.64339
"2026-05-10 09:04:00",3.41606,4.09594,2.30279,,5.33242,2.43037,2.92153,11.35907
"2026-05-10 10:04:00",3.98125,4.09828,2.47255,,5.37674,2.77304,3.03532,12.0144
"2026-05-10 11:04:00",4.15076,4.05586,2.28422,,6.18252,2.96217,3.08473,12.08707
"2026-05-10 12:04:00",3.6962,4.23272,2.33681,,5.99689,2.86665,2.89811,11.70295
"2026-05-10 13:04:00",4.26226,4.42318,2.39386,,6.75746,3.11461,3.10534,11.91176
"2026-05-10 14:04:00",3.89557,4.17381,2.41345,,5.9548,2.60145,2.94533,11.39721
"2026-05-10 15:04:00",3.84636,3.7918,2.33656,,6.22573,2.73174,2.86304,10.70128
"2026-05-10 16:04:00",3.51798,4.07858,2.37829,,5.45811,2.43995,2.85664,12.00717
"2026-05-10 17:04:00",4.16749,4.15076,2.35682,,6.23011,2.646,3.03909,12.4765
"2026-05-10 18:04:00",3.88172,4.06911,2.31577,,5.79943,2.58539,2.92756,12.11105
"2026-05-10 19:04:00",3.86549,4.19384,2.41326,,5.91721,2.57713,2.89497,12.21308
"2026-05-10 20:04:00",3.70441,4.06855,2.38871,,5.29023,2.37472,2.92778,11.68886
"2026-05-10 21:04:00",3.57431,3.73105,2.07369,,4.76988,2.27905,2.44404,10.98347
"2026-05-10 22:04:00",3.83454,3.95641,2.243,,5.89958,2.45084,2.85296,11.31328
"2026-05-10 23:04:00",4.30429,4.07942,2.3761,,6.47966,2.80086,3.01835,12.19604
"2026-05-11 00:04:00",3.71269,4.06061,2.20515,,5.5932,2.41488,3.06133,11.82501
"2026-05-11 01:04:00",3.9693,4.38261,2.32392,,6.17767,2.89327,3.09633,11.67607
"2026-05-11 02:04:00",3.88361,4.13005,2.43095,,6.22292,2.73996,3.17443,11.61386
"2026-05-11 03:04:00",3.86422,3.86535,2.26085,,5.76177,2.40997,3.04916,11.58645
"2026-05-11 04:04:00",3.97009,4.03204,2.39509,,5.69747,2.36887,3.09883,11.84966
"2026-05-11 05:04:00",3.43859,3.95964,2.29638,,5.30984,2.1712,2.78128,11.58391
"2026-05-11 06:04:00",4.00385,4.02991,2.37853,,5.58439,2.71282,3.08459,11.68341
"2026-05-11 07:04:00",3.60201,4.11868,2.18765,,5.27708,2.4513,2.85387,11.73957
"2026-05-11 08:04:00",4.08434,4.08689,2.38066,,6.02551,2.66424,3.16091,11.51731
"2026-05-11 09:04:00",3.90273,4.08457,2.30156,,6.06917,2.78749,2.99808,12.58002
"2026-05-11 10:04:00",3.41342,4.21386,2.37364,,5.85192,2.85873,3.04561,11.81384
"2026-05-11 11:04:00",3.97021,4.20611,2.30333,,5.92839,2.96632,3.40142,11.73848
"2026-05-11 12:04:00",3.30117,3.92756,2.22787,,5.46248,2.41438,2.72027,11.07753
"2026-05-11 13:04:00",3.81682,3.65109,2.2401,,5.71247,2.66031,2.71178,11.04621
"2026-05-11 14:04:00",3.70609,4.26768,2.38,,6.5099,2.77982,2.93444,12.43494
"2026-05-11 15:04:00",3.83081,4.1474,2.34527,,6.19729,2.75607,2.83696,11.92902
"2026-05-11 16:04:00",3.76589,3.74019,2.06649,,5.64918,2.50963,2.6864,11.65058
"2026-05-11 17:04:00",3.46418,4.00616,2.14273,,5.62278,2.37532,2.63566,11.74844
"2026-05-11 18:04:00",3.77177,4.00639,2.25292,,5.64655,2.22295,2.86715,12.19445
"2026-05-11 19:04:00",3.97697,4.06811,2.40076,,5.8008,2.44084,2.87044,11.87505
"2026-05-11 20:04:00",3.61307,4.07323,2.25765,,5.44299,2.52177,2.73268,11.35586
"2026-05-11 21:04:00",3.92264,3.89386,2.48541,,5.29746,2.33578,3.03816,11.95831
"2026-05-11 22:04:00",3.34962,3.90655,2.32771,,4.80968,2.32953,2.75541,11.80295
"2026-05-11 23:04:00",3.5887,4.04768,2.30848,,4.69611,2.16212,2.85945,12.04501
"2026-05-12 00:04:00",3.49118,3.88983,2.21267,,5.01031,2.39917,2.80135,11.94558
"2026-05-12 01:04:00",3.90448,3.88515,2.41361,,5.37867,2.53478,2.96259,11.58113
"2026-05-12 02:04:00",3.54859,4.05935,2.46062,,5.50357,2.45576,2.75558,11.61854
"2026-05-12 03:04:00",3.82505,3.93353,2.43289,,5.9435,2.75434,3.37171,11.38853
"2026-05-12 04:04:00",3.53172,3.95949,2.21615,,5.40506,2.37628,2.8912,11.26075
"2026-05-12 05:04:00",3.72814,3.71537,2.26089,,5.06189,2.2812,2.78506,11.33756
"2026-05-12 06:04:00",3.72778,3.99306,2.21092,,5.71038,2.29725,2.73604,11.66265
"2026-05-12 07:04:00",3.49428,3.99391,2.22389,,5.09543,2.08305,2.80612,11.90791
"2026-05-12 08:04:00",3.83559,3.83749,2.18349,,5.09628,2.07236,2.85741,11.84936
"2026-05-12 09:04:00",3.57252,3.95929,2.13416,,5.31316,2.29532,2.73887,11.62914
"2026-05-12 10:04:00",3.18471,4.06985,2.27633,,5.24912,2.32259,2.72461,11.31259
"2026-05-12 11:04:00",4.03343,3.89162,2.2431,,5.45553,2.39671,2.7666,11.3111
"2026-05-12 12:04:00",3.64631,3.91143,2.11135,,5.41799,2.4447,2.77919,11.9454
"2026-05-12 13:04:00",3.32523,3.99064,2.26175,,5.01041,2.13149,2.71917,11.76401
"2026-05-12 14:04:00",3.62212,3.75205,2.27024,,5.21528,2.35151,2.68748,11.30346
"2026-05-12 15:04:00",3.25246,3.81317,2.20085,,5.01815,2.10383,2.54495,11.26903
"2026-05-12 16:04:00",3.78903,3.7247,2.18371,,5.01252,2.35934,2.68692,11.13009
"2026-05-12 17:04:00",3.99067,4.09317,2.46512,,6.152,3.14618,3.08557,12.11108
"2026-05-12 18:04:00",3.50433,4.03972,2.24784,,5.33266,2.82554,2.71918,11.4802
"2026-05-12 19:04:00",3.74961,4.17695,2.47306,,5.77777,2.66433,2.96176,11.72186
"2026-05-12 20:04:00",3.65258,4.07402,2.3515,,5.3285,2.25966,2.87208,12.17124
"2026-05-12 21:04:00",3.59737,3.81984,2.23174,,5.14585,2.17473,2.61352,10.94002
"2026-05-12 22:04:00",3.36366,3.8063,2.16534,,5.38186,2.43562,2.65027,10.99156
"2026-05-12 23:04:00",3.32075,3.878,2.1647,,4.83825,2.12563,2.71283,11.40619
"2026-05-13 00:04:00",3.72397,3.9127,2.21716,,5.25616,2.41674,2.8613,10.9971
"2026-05-13 01:04:00",3.80842,3.99503,2.21018,,5.81976,2.48249,2.91747,11.17909
"2026-05-13 02:04:00",3.80234,4.16102,2.43685,,5.53944,2.49293,2.95579,11.62329
"2026-05-13 03:04:00",3.76261,4.24584,2.37437,,5.85376,2.68421,2.95311,11.56941
"2026-05-13 04:04:00",3.62173,4.08183,2.22611,,5.58553,2.3478,3.06231,11.1324
"2026-05-13 05:04:00",3.91042,4.39978,2.23386,,6.22927,2.67245,3.00793,11.94644
"2026-05-13 06:04:00",3.59094,4.40337,2.20754,,5.41799,2.3995,2.81029,11.87998
"2026-05-13 07:04:00",3.6921,4.27131,2.29881,,5.44693,2.51456,3.02065,11.08621
"2026-05-13 08:04:00",3.54796,4.03877,2.13085,,5.10715,2.10392,2.68239,10.29477
"2026-05-13 09:04:00",4.01531,3.8468,2.20209,,5.73406,2.66946,3.28573,11.97545
"2026-05-13 10:04:00",4.11796,3.88982,2.01947,,5.24678,2.35908,3.41029,12.21083
"2026-05-13 11:04:00",3.55423,4.3766,2.31386,,5.88839,2.75553,3.07903,11.77758
"2026-05-13 12:04:00",3.83181,4.13093,2.198,,5.14432,2.18534,3.13996,11.59479
"2026-05-13 13:04:00",3.21562,3.66182,2.2741,,4.68518,2.43075,1.99442,10.81987
"2026-05-13 14:04:00",3.89004,4.23504,2.53573,,5.99512,2.67434,2.09856,11.62204
"2026-05-13 15:04:00",3.82163,3.9023,2.23745,,5.38952,2.46636,2.06709,11.78172
"2026-05-13 16:04:00",3.05176,4.0033,2.24395,,5.29163,2.48313,1.90862,11.79466
"2026-05-13 17:04:00",3.65076,4.11757,2.18874,,5.12335,2.2189,1.99887,11.73943
"2026-05-13 18:04:00",3.64289,4.03819,2.53385,,5.06331,2.36155,2.07582,11.58642
"2026-05-13 19:04:00",3.56782,4.34695,2.33666,,5.69091,2.52737,1.91614,11.7949
"2026-05-13 20:04:00",3.42157,3.82667,2.20277,,4.93696,2.04449,1.92452,11.11184
"2026-05-13 21:04:00",3.62076,3.80861,2.19876,,5.3423,2.33472,2.09531,11.52966
"2026-05-13 22:04:00",3.47645,3.89445,2.15268,,5.18273,2.23262,2.06183,11.39402
"2026-05-13 23:04:00",3.42527,3.8524,2.2499,,5.58227,2.50415,2.043,11.51366
"2026-05-14 00:04:00",3.61679,4.12808,2.22704,,5.81962,2.48532,2.01984,11.63018
"2026-05-14 01:04:00",3.49647,3.83691,2.32157,,5.26615,2.62673,2.03807,10.64496
"2026-05-14 02:04:00",3.48292,3.77276,2.14977,,4.86861,2.36131,1.9347,10.02191
"2026-05-14 03:04:00",3.38531,3.70181,2.08086,,5.11912,2.13225,1.92544,10.54762
"2026-05-14 04:04:00",3.56171,4.00773,2.27461,,5.58656,2.61805,2.17949,11.51329
"2026-05-14 05:04:00",3.382,4.15142,2.42986,,5.1194,2.44079,1.94288,11.20769
"2026-05-14 06:04:00",3.67648,4.06647,2.21133,,5.65688,2.40779,2.00043,11.62496
"2026-05-14 07:04:00",3.55709,3.8762,2.20759,,4.93663,1.95036,1.90804,11.55719
"2026-05-14 08:04:00",3.54958,3.59808,2.15431,,4.83758,2.05195,1.94259,10.69452
"2026-05-14 09:04:00",3.43144,3.74136,2.04296,,4.71348,1.75161,1.81026,10.72661
"2026-05-14 10:04:00",3.72681,3.8192,2.41723,,5.16549,2.23398,2.11882,11.55797
"2026-05-14 11:04:00",3.72495,3.93165,2.18542,,4.91881,2.16285,2.10853,11.47556
"2026-05-14 12:04:00",3.56245,3.93806,2.20565,,4.83161,2.0634,1.90635,11.7867
"2026-05-14 13:04:00",3.43425,3.82935,2.272,,5.01718,1.95919,1.96722,11.34726
"2026-05-14 14:04:00",4.00532,3.93436,2.2489,,5.05855,2.25734,2.052,11.91399
"2026-05-14 15:04:00",3.5327,3.95236,2.22091,,4.80932,2.27895,2.05489,10.71325
"2026-05-14 16:04:00",3.47787,3.87083,2.33927,,5.1823,2.45829,2.02206,10.67767
"2026-05-14 17:04:00",3.76986,4.05632,2.33792,,5.03454,2.41594,1.94788,12.20306
"2026-05-14 18:04:00",3.64336,4.12075,2.41934,,5.06592,2.24585,2.01887,11.35933
"2026-05-14 19:04:00",3.3172,3.93963,2.26107,,5.01883,2.51279,1.98422,10.58847
"2026-05-14 20:04:00",3.1359,3.83984,2.14874,,4.50964,1.96919,1.86281,11.02842
"2026-05-14 21:04:00",3.6214,3.81119,2.27488,,4.82194,2.10452,2.01752,11.13494
"2026-05-14 22:04:00",3.74318,3.90222,2.3501,,4.8568,2.29298,2.0121,11.26155
"2026-05-14 23:04:00",3.63252,3.8196,2.24424,,4.64857,2.31204,1.96619,11.87188
"2026-05-15 00:04:00",3.51279,3.93677,2.19311,,5.31974,2.58566,1.86508,12.17933
"2026-05-15 01:04:00",3.4151,3.96959,2.21141,,5.07089,2.11211,1.9177,11.2204
"2026-05-15 02:04:00",3.69091,3.92755,2.28248,,4.91291,2.12818,2.06751,11.68829
"2026-05-15 03:04:00",3.35461,3.88095,2.187,,5.05273,2.06134,1.90938,11.0288
"2026-05-15 04:04:00",3.81586,3.93974,2.40476,,5.16139,2.27549,2.01727,11.13224
"2026-05-15 05:04:00",3.39119,3.90494,2.26564,,4.72697,2.25243,1.89193,11.51827
"2026-05-15 06:04:00",3.59499,4.01835,2.20645,,5.2395,2.57338,2.13679,11.83426
"2026-05-15 07:04:00",3.66664,4.1241,2.0964,,5.2583,2.48239,1.84471,12.00057
"2026-05-15 08:04:00",3.61187,4.12719,2.18106,,5.57917,2.51305,1.88727,11.98248
"2026-05-15 09:04:00",4.07284,4.01373,2.2734,,5.31525,2.6324,2.24162,11.52254
"2026-05-15 10:04:00",3.85112,4.34096,2.27261,,5.21456,2.49866,1.96572,11.73391
"2026-05-15 11:04:00",3.92977,3.98658,2.32128,,5.63661,2.36989,2.04399,11.94523
"2026-05-15 12:04:00",3.82558,3.99215,2.28409,,5.26696,2.51242,1.9735,11.52527
"2026-05-15 13:04:00",3.75074,4.01921,2.08229,,5.40658,2.36155,1.92738,11.26038
"2026-05-15 14:04:00",3.77552,3.86958,2.33808,,5.21936,2.48208,1.88569,11.081
"2026-05-15 15:04:00",3.47391,3.89008,2.38136,,5.29895,2.35682,1.95842,11.16978
"2026-05-15 16:04:00",3.48554,3.80873,2.21283,,5.18925,2.3108,1.97667,10.85985
"2026-05-15 17:04:00",3.53937,4.10588,2.18491,,5.41501,2.46751,2.09293,11.26595
"2026-05-15 18:04:00",2.1171,1.13361,1.22994,,2.61501,0.88979,0.79888,2.62131
"2026-05-15 19:04:00",4.05361,3.83094,2.40076,,5.62926,2.46178,2.09859,11.49739
"2026-05-15 20:04:00",3.21732,3.89295,2.12545,,5.05703,2.51789,1.91281,11.47611
"2026-05-15 21:04:00",3.39584,4.01987,2.12467,,5.41313,2.33814,1.98808,11.67023
"2026-05-15 22:04:00",3.50729,3.77403,2.04689,,5.28955,2.06951,1.97603,11.42207
"2026-05-15 23:04:00",3.77764,3.91987,2.25918,,5.28731,2.5255,2.14515,11.69067
"2026-05-16 00:04:00",3.51028,3.8815,2.15671,,5.32983,2.35163,2.0313,11.09169
"2026-05-16 01:04:00",3.68075,4.16731,2.25738,,5.41991,2.36163,2.00388,11.56684
"2026-05-16 02:04:00",3.64646,3.96272,2.23006,,5.58986,2.63978,2.10475,11.34479
"2026-05-16 03:04:00",3.67693,4.02279,2.18097,,5.71741,2.62255,1.87869,11.99776
"2026-05-16 04:04:00",3.64516,4.25016,2.24254,,5.39589,2.27557,1.95423,11.55313
"2026-05-16 05:04:00",3.81845,3.8708,2.20602,,5.32896,2.29504,1.95222,11.48238
